date,family,sales
2016-12-01,BEVERAGES,178953.0
2016-12-02,BEVERAGES,185360.0
2016-12-03,BEVERAGES,255126.0
2016-12-04,BEVERAGES,297968.0
2016-12-05,BEVERAGES,182323.0
2016-12-06,BEVERAGES,207703.0
2016-12-07,BEVERAGES,178510.0
2016-12-08,BEVERAGES,140546.0
2016-12-09,BEVERAGES,163758.0
2016-12-10,BEVERAGES,209125.0
2016-12-11,BEVERAGES,260947.0
2016-12-12,BEVERAGES,168443.0
2016-12-13,BEVERAGES,148518.0
2016-12-14,BEVERAGES,159319.0
2016-12-15,BEVERAGES,146315.0
2016-12-16,BEVERAGES,169151.0
2016-12-17,BEVERAGES,226210.0
2016-12-18,BEVERAGES,270298.0
2016-12-19,BEVERAGES,196844.0
2016-12-20,BEVERAGES,194254.0
2016-12-21,BEVERAGES,198153.0
2016-12-22,BEVERAGES,198308.0
2016-12-23,BEVERAGES,226894.0
2016-12-24,BEVERAGES,236331.0
2016-12-26,BEVERAGES,227027.0
2016-12-27,BEVERAGES,177554.0
2016-12-28,BEVERAGES,192477.0
2016-12-29,BEVERAGES,186177.0
2016-12-30,BEVERAGES,240693.0
2016-12-31,BEVERAGES,243518.0
2017-01-01,BEVERAGES,4008.0
2017-01-02,BEVERAGES,335235.0
2017-01-03,BEVERAGES,243422.0
2017-01-04,BEVERAGES,211239.0
2017-01-05,BEVERAGES,175975.0
2017-01-06,BEVERAGES,189393.0
2017-01-07,BEVERAGES,261820.0
2017-01-08,BEVERAGES,297197.0
2017-01-09,BEVERAGES,186203.0
2017-01-10,BEVERAGES,171274.0
2017-01-11,BEVERAGES,164531.0
2017-01-12,BEVERAGES,145461.0
2017-01-13,BEVERAGES,174206.0
2017-01-14,BEVERAGES,252034.0
2017-01-15,BEVERAGES,301353.0
2017-01-16,BEVERAGES,199820.0
2017-01-17,BEVERAGES,184129.0
2017-01-18,BEVERAGES,176227.0
2017-01-19,BEVERAGES,144535.0
2017-01-20,BEVERAGES,162192.0
2017-01-21,BEVERAGES,264633.0
2017-01-22,BEVERAGES,299512.0
2017-01-23,BEVERAGES,191891.0
2017-01-24,BEVERAGES,167718.0
2017-01-25,BEVERAGES,160219.0
2017-01-26,BEVERAGES,125294.0
2017-01-27,BEVERAGES,156006.0
2017-01-28,BEVERAGES,226837.0
2017-01-29,BEVERAGES,257357.0
2017-01-30,BEVERAGES,155191.0
2017-01-31,BEVERAGES,165171.0
2017-02-01,BEVERAGES,192241.0
2017-02-02,BEVERAGES,155016.0
2017-02-03,BEVERAGES,173306.0
2017-02-04,BEVERAGES,256450.0
2017-02-05,BEVERAGES,265030.0
2017-02-06,BEVERAGES,171537.0
2017-02-07,BEVERAGES,156490.0
2017-02-08,BEVERAGES,161764.0
2017-02-09,BEVERAGES,132978.0
2017-02-10,BEVERAGES,164050.0
2017-02-11,BEVERAGES,220696.0
2017-02-12,BEVERAGES,255490.0
2017-02-13,BEVERAGES,169350.0
2017-02-14,BEVERAGES,129329.0
2017-02-15,BEVERAGES,147599.0
2017-02-16,BEVERAGES,137081.0
2017-02-17,BEVERAGES,156814.0
2017-02-18,BEVERAGES,246049.0
2017-02-19,BEVERAGES,213733.0
2017-02-20,BEVERAGES,167601.0
2017-02-21,BEVERAGES,157364.0
2017-02-22,BEVERAGES,148629.0
2017-02-23,BEVERAGES,149845.0
2017-02-24,BEVERAGES,182391.0
2017-02-25,BEVERAGES,230937.0
2017-02-26,BEVERAGES,168924.0
2017-02-27,BEVERAGES,165020.0
2017-02-28,BEVERAGES,212594.0
2017-03-01,BEVERAGES,204522.0
2017-03-02,BEVERAGES,180400.0
2017-03-03,BEVERAGES,186437.0
2017-03-04,BEVERAGES,257990.0
2017-03-05,BEVERAGES,276118.0
2017-03-06,BEVERAGES,169456.0
2017-03-07,BEVERAGES,157163.0
2017-03-08,BEVERAGES,150271.0
2017-03-09,BEVERAGES,147502.0
2017-03-10,BEVERAGES,177393.0
2017-03-11,BEVERAGES,245596.0
2017-03-12,BEVERAGES,288397.0
2017-03-13,BEVERAGES,178705.0
2017-03-14,BEVERAGES,163684.0
2017-03-15,BEVERAGES,173812.0
2017-03-16,BEVERAGES,164418.0
2017-03-17,BEVERAGES,188890.0
2017-03-18,BEVERAGES,259101.0
2017-03-19,BEVERAGES,297490.0
2017-03-20,BEVERAGES,192579.0
2017-03-21,BEVERAGES,172289.0
2017-03-22,BEVERAGES,167424.0
2017-03-23,BEVERAGES,153886.0
2017-03-24,BEVERAGES,182043.0
2017-03-25,BEVERAGES,257097.0
2017-03-26,BEVERAGES,284616.0
2017-03-27,BEVERAGES,188293.0
2017-03-28,BEVERAGES,164975.0
2017-03-29,BEVERAGES,177997.0
2017-03-30,BEVERAGES,136349.0
2017-03-31,BEVERAGES,188660.0
2017-04-01,BEVERAGES,336063.0
2017-04-02,BEVERAGES,264738.0
2017-04-03,BEVERAGES,188774.0
2017-04-04,BEVERAGES,184424.0
2017-04-05,BEVERAGES,181898.0
2017-04-06,BEVERAGES,153189.0
2017-04-07,BEVERAGES,171158.0
2017-04-08,BEVERAGES,228604.0
2017-04-09,BEVERAGES,262298.0
2017-04-10,BEVERAGES,170621.0
2017-04-11,BEVERAGES,163715.0
2017-04-12,BEVERAGES,171716.0
2017-04-13,BEVERAGES,177420.0
2017-04-14,BEVERAGES,179465.0
2017-04-15,BEVERAGES,216599.0
2017-04-16,BEVERAGES,233163.0
2017-04-17,BEVERAGES,175805.0
2017-04-18,BEVERAGES,158029.0
2017-04-19,BEVERAGES,149701.0
2017-04-20,BEVERAGES,144429.0
2017-04-21,BEVERAGES,169675.0
2017-04-22,BEVERAGES,236707.0
2017-04-23,BEVERAGES,285611.0
2017-04-24,BEVERAGES,175184.0
2017-04-25,BEVERAGES,161949.0
2017-04-26,BEVERAGES,164587.0
2017-04-27,BEVERAGES,143934.0
2017-04-28,BEVERAGES,180469.0
2017-04-29,BEVERAGES,250534.0
2017-04-30,BEVERAGES,249008.0
2017-05-01,BEVERAGES,303807.0
2017-05-02,BEVERAGES,200529.0
2017-05-03,BEVERAGES,188754.0
2017-05-04,BEVERAGES,149629.0
2017-05-05,BEVERAGES,161279.0
2017-05-06,BEVERAGES,233814.0
2017-05-07,BEVERAGES,287104.0
2017-05-08,BEVERAGES,166843.0
2017-05-09,BEVERAGES,145619.0
2017-05-10,BEVERAGES,147196.0
2017-05-11,BEVERAGES,135028.0
2017-05-12,BEVERAGES,154026.0
2017-05-13,BEVERAGES,244193.0
2017-05-14,BEVERAGES,206986.0
2017-05-15,BEVERAGES,179114.0
2017-05-16,BEVERAGES,169098.0
2017-05-17,BEVERAGES,165675.0
2017-05-18,BEVERAGES,133381.0
2017-05-19,BEVERAGES,161718.0
2017-05-20,BEVERAGES,227900.0
2017-05-21,BEVERAGES,280849.0
2017-05-22,BEVERAGES,169143.0
2017-05-23,BEVERAGES,151437.0
2017-05-24,BEVERAGES,153706.0
2017-05-25,BEVERAGES,136779.0
2017-05-26,BEVERAGES,212870.0
2017-05-27,BEVERAGES,212127.0
2017-05-28,BEVERAGES,254132.0
2017-05-29,BEVERAGES,171962.0
2017-05-30,BEVERAGES,158403.0
2017-05-31,BEVERAGES,174304.0
2017-06-01,BEVERAGES,166771.0
2017-06-02,BEVERAGES,204402.0
2017-06-03,BEVERAGES,278488.0
2017-06-04,BEVERAGES,339352.0
2017-06-05,BEVERAGES,214773.0
2017-06-06,BEVERAGES,184706.0
2017-06-07,BEVERAGES,181931.0
2017-06-08,BEVERAGES,152212.0
2017-06-09,BEVERAGES,178063.0
2017-06-10,BEVERAGES,242234.0
2017-06-11,BEVERAGES,311184.0
2017-06-12,BEVERAGES,176821.0
2017-06-13,BEVERAGES,158624.0
2017-06-14,BEVERAGES,158633.0
2017-06-15,BEVERAGES,142765.0
2017-06-16,BEVERAGES,181072.0
2017-06-17,BEVERAGES,250214.0
2017-06-18,BEVERAGES,245520.0
2017-06-19,BEVERAGES,179095.0
2017-06-20,BEVERAGES,173553.0
2017-06-21,BEVERAGES,154251.0
2017-06-22,BEVERAGES,125467.0
2017-06-23,BEVERAGES,160086.0
2017-06-24,BEVERAGES,218486.0
2017-06-25,BEVERAGES,263497.0
2017-06-26,BEVERAGES,166889.0
2017-06-27,BEVERAGES,140339.0
2017-06-28,BEVERAGES,143776.0
2017-06-29,BEVERAGES,136268.0
2017-06-30,BEVERAGES,170346.0
2017-07-01,BEVERAGES,271027.0
2017-07-02,BEVERAGES,297619.0
2017-07-03,BEVERAGES,199766.0
2017-07-04,BEVERAGES,173857.0
2017-07-05,BEVERAGES,170074.0
2017-07-06,BEVERAGES,150965.0
2017-07-07,BEVERAGES,178964.0
2017-07-08,BEVERAGES,232222.0
2017-07-09,BEVERAGES,262375.0
2017-07-10,BEVERAGES,179826.0
2017-07-11,BEVERAGES,162466.0
2017-07-12,BEVERAGES,158262.0
2017-07-13,BEVERAGES,149968.0
2017-07-14,BEVERAGES,181719.0
2017-07-15,BEVERAGES,246513.0
2017-07-16,BEVERAGES,283097.0
2017-07-17,BEVERAGES,193199.0
2017-07-18,BEVERAGES,170182.0
2017-07-19,BEVERAGES,163361.0
2017-07-20,BEVERAGES,163747.0
2017-07-21,BEVERAGES,183117.0
2017-07-22,BEVERAGES,229380.0
2017-07-23,BEVERAGES,245466.0
2017-07-24,BEVERAGES,188077.0
2017-07-25,BEVERAGES,160403.0
2017-07-26,BEVERAGES,156176.0
2017-07-27,BEVERAGES,141686.0
2017-07-28,BEVERAGES,191922.0
2017-07-29,BEVERAGES,249085.0
2017-07-30,BEVERAGES,274030.0
2017-07-31,BEVERAGES,195504.0
2017-08-01,BEVERAGES,215546.0
2017-08-02,BEVERAGES,204566.0
2017-08-03,BEVERAGES,156806.0
2017-08-04,BEVERAGES,187818.0
2017-08-05,BEVERAGES,225481.0
2017-08-06,BEVERAGES,250784.0
2017-08-07,BEVERAGES,179419.0
2017-08-08,BEVERAGES,160636.0
2017-08-09,BEVERAGES,153010.0
2017-08-10,BEVERAGES,156449.0
2017-08-11,BEVERAGES,189111.0
2017-08-12,BEVERAGES,182318.0
2017-08-13,BEVERAGES,202354.0
2017-08-14,BEVERAGES,174832.0
2017-08-15,BEVERAGES,170773.0
2015-01-01,BREAD/BAKERY,676.24
2015-01-02,BREAD/BAKERY,29702.92898
2015-01-03,BREAD/BAKERY,29305.08506
2015-01-04,BREAD/BAKERY,38390.8261
2015-01-05,BREAD/BAKERY,29377.54303
2015-01-06,BREAD/BAKERY,25322.076
2015-01-07,BREAD/BAKERY,25318.803
2015-01-08,BREAD/BAKERY,22146.23508
2015-01-09,BREAD/BAKERY,22629.356
2015-01-10,BREAD/BAKERY,28782.654
2015-01-11,BREAD/BAKERY,38213.53403
2015-01-12,BREAD/BAKERY,25033.435
2015-01-13,BREAD/BAKERY,22388.88597
2015-01-14,BREAD/BAKERY,23540.47397
2015-01-15,BREAD/BAKERY,21204.466
2015-01-16,BREAD/BAKERY,22694.368
2015-01-17,BREAD/BAKERY,31963.145
2015-01-18,BREAD/BAKERY,38874.231
2015-01-19,BREAD/BAKERY,26250.62397
2015-01-20,BREAD/BAKERY,23607.57203
2015-01-21,BREAD/BAKERY,24132.241
2015-01-22,BREAD/BAKERY,21606.757
2015-01-23,BREAD/BAKERY,22550.384
2015-01-24,BREAD/BAKERY,31226.021
2015-01-25,BREAD/BAKERY,36025.85303
2015-01-26,BREAD/BAKERY,24874.036
2015-01-27,BREAD/BAKERY,21889.275
2015-01-28,BREAD/BAKERY,22614.683
2015-01-29,BREAD/BAKERY,20160.11598
2015-01-30,BREAD/BAKERY,22873.54897
2015-01-31,BREAD/BAKERY,31596.233
2015-02-01,BREAD/BAKERY,40955.507
2015-02-02,BREAD/BAKERY,27642.625
2015-02-03,BREAD/BAKERY,23956.55496
2015-02-04,BREAD/BAKERY,24311.61403
2015-02-05,BREAD/BAKERY,21379.817
2015-02-06,BREAD/BAKERY,21177.80003
2015-02-07,BREAD/BAKERY,28887.37495
2015-02-08,BREAD/BAKERY,31526.156
2015-02-09,BREAD/BAKERY,24891.77
2015-02-10,BREAD/BAKERY,21141.188
2015-02-11,BREAD/BAKERY,21985.326
2015-02-12,BREAD/BAKERY,19971.224
2015-02-13,BREAD/BAKERY,24056.28903
2015-02-14,BREAD/BAKERY,26000.82298
2015-02-15,BREAD/BAKERY,22001.21294
2015-02-16,BREAD/BAKERY,20741.41202
2015-02-17,BREAD/BAKERY,25979.39002
2015-02-18,BREAD/BAKERY,27763.186
2015-02-19,BREAD/BAKERY,23476.05101
2015-02-20,BREAD/BAKERY,24408.197
2015-02-21,BREAD/BAKERY,29302.265
2015-02-22,BREAD/BAKERY,37269.743
2015-02-23,BREAD/BAKERY,24132.28
2015-02-24,BREAD/BAKERY,22634.793
2015-02-25,BREAD/BAKERY,22691.2681
2015-02-26,BREAD/BAKERY,20551.003
2015-02-27,BREAD/BAKERY,22466.641
2015-02-28,BREAD/BAKERY,30625.743000000002
2015-03-01,BREAD/BAKERY,40907.49
2015-03-02,BREAD/BAKERY,28093.73801
2015-03-03,BREAD/BAKERY,25402.964
2015-03-04,BREAD/BAKERY,26102.309
2015-03-05,BREAD/BAKERY,22572.423
2015-03-06,BREAD/BAKERY,23524.809
2015-03-07,BREAD/BAKERY,31282.331000000002
2015-03-08,BREAD/BAKERY,34514.20998
2015-03-09,BREAD/BAKERY,26119.1501
2015-03-10,BREAD/BAKERY,23891.614
2015-03-11,BREAD/BAKERY,22966.518
2015-03-12,BREAD/BAKERY,20875.71802
2015-03-13,BREAD/BAKERY,22417.54101
2015-03-14,BREAD/BAKERY,29884.13
2015-03-15,BREAD/BAKERY,35506.986
2015-03-16,BREAD/BAKERY,25938.475
2015-03-17,BREAD/BAKERY,23542.034
2015-03-18,BREAD/BAKERY,25979.68302
2015-03-19,BREAD/BAKERY,21640.818
2015-03-20,BREAD/BAKERY,26381.24407
2015-03-21,BREAD/BAKERY,32041.679
2015-03-22,BREAD/BAKERY,36056.73592
2015-03-23,BREAD/BAKERY,26428.302
2015-03-24,BREAD/BAKERY,22940.537
2015-03-25,BREAD/BAKERY,24077.447
2015-03-26,BREAD/BAKERY,21095.6
2015-03-27,BREAD/BAKERY,23690.374
2015-03-28,BREAD/BAKERY,29934.86102
2015-03-29,BREAD/BAKERY,35855.746
2015-03-30,BREAD/BAKERY,24684.888
2015-03-31,BREAD/BAKERY,23770.24902
2015-04-01,BREAD/BAKERY,28131.937
2015-04-02,BREAD/BAKERY,24704.748
2015-04-03,BREAD/BAKERY,25290.161
2015-04-04,BREAD/BAKERY,31663.154
2015-04-05,BREAD/BAKERY,36113.191100000004
2015-04-06,BREAD/BAKERY,28049.744
2015-04-07,BREAD/BAKERY,25013.898
2015-04-08,BREAD/BAKERY,25054.93098
2015-04-09,BREAD/BAKERY,21532.96897
2015-04-10,BREAD/BAKERY,22950.974000000002
2015-04-11,BREAD/BAKERY,30315.625
2015-04-12,BREAD/BAKERY,36115.34799
2015-04-13,BREAD/BAKERY,24842.779
2015-04-14,BREAD/BAKERY,22577.63998
2015-04-15,BREAD/BAKERY,24848.801
2015-04-16,BREAD/BAKERY,23205.06598
2015-04-17,BREAD/BAKERY,23810.057
2015-04-18,BREAD/BAKERY,31023.17998
2015-04-19,BREAD/BAKERY,36415.8551
2015-04-20,BREAD/BAKERY,26350.74201
2015-04-21,BREAD/BAKERY,24047.208
2015-04-22,BREAD/BAKERY,23365.53202
2015-04-23,BREAD/BAKERY,22023.702
2015-04-24,BREAD/BAKERY,23639.01297
2015-04-25,BREAD/BAKERY,30620.64393
2015-04-26,BREAD/BAKERY,35610.543
2015-04-27,BREAD/BAKERY,24984.945
2015-04-28,BREAD/BAKERY,21394.036
2015-04-29,BREAD/BAKERY,22595.435980000002
2015-04-30,BREAD/BAKERY,23581.36
2015-05-01,BREAD/BAKERY,31972.6171
2015-05-02,BREAD/BAKERY,34581.288
2015-05-03,BREAD/BAKERY,41835.236
2015-05-04,BREAD/BAKERY,30158.261
2015-05-05,BREAD/BAKERY,27810.775
2015-05-06,BREAD/BAKERY,27863.622
2015-05-07,BREAD/BAKERY,23899.896
2015-05-08,BREAD/BAKERY,24110.00802
2015-05-09,BREAD/BAKERY,32789.78498
2015-05-10,BREAD/BAKERY,29973.03803
2015-05-11,BREAD/BAKERY,28182.191
2015-05-12,BREAD/BAKERY,24670.507
2015-05-13,BREAD/BAKERY,24117.165
2015-05-14,BREAD/BAKERY,21140.90208
2015-05-15,BREAD/BAKERY,23635.946
2015-05-16,BREAD/BAKERY,32755.587
2015-05-17,BREAD/BAKERY,40693.63197
2015-05-18,BREAD/BAKERY,26081.41702
2015-05-19,BREAD/BAKERY,23353.893
2015-05-20,BREAD/BAKERY,24317.12802
2015-05-21,BREAD/BAKERY,21208.752
2015-05-22,BREAD/BAKERY,22478.41998
2015-05-23,BREAD/BAKERY,30986.426
2015-05-24,BREAD/BAKERY,37980.8179
2015-05-25,BREAD/BAKERY,25667.143
2015-05-26,BREAD/BAKERY,22047.79802
2015-05-27,BREAD/BAKERY,23181.05899
2015-05-28,BREAD/BAKERY,21223.227039999998
2015-05-29,BREAD/BAKERY,23578.207
2015-05-30,BREAD/BAKERY,34623.14197
2015-05-31,BREAD/BAKERY,45596.524
2015-06-01,BREAD/BAKERY,28464.565
2015-06-02,BREAD/BAKERY,25959.771
2015-06-03,BREAD/BAKERY,26101.1131
2015-06-04,BREAD/BAKERY,23438.385
2015-06-05,BREAD/BAKERY,24290.845
2015-06-06,BREAD/BAKERY,31691.84101
2015-06-07,BREAD/BAKERY,42288.4081
2015-06-08,BREAD/BAKERY,27108.885000000002
2015-06-09,BREAD/BAKERY,24010.112
2015-06-10,BREAD/BAKERY,24002.71901
2015-06-11,BREAD/BAKERY,21237.505
2015-06-12,BREAD/BAKERY,23437.888
2015-06-13,BREAD/BAKERY,30971.32287
2015-06-14,BREAD/BAKERY,38453.53693
2015-06-15,BREAD/BAKERY,26333.17005
2015-06-16,BREAD/BAKERY,26398.35803
2015-06-17,BREAD/BAKERY,25401.23
2015-06-18,BREAD/BAKERY,22457.426
2015-06-19,BREAD/BAKERY,24146.491
2015-06-20,BREAD/BAKERY,33141.999
2015-06-21,BREAD/BAKERY,31472.29
2015-06-22,BREAD/BAKERY,28681.688000000002
2015-06-23,BREAD/BAKERY,25014.457019999998
2015-06-24,BREAD/BAKERY,24356.45
2015-06-25,BREAD/BAKERY,21711.00997
2015-06-26,BREAD/BAKERY,23288.511
2015-06-27,BREAD/BAKERY,30650.656
2015-06-28,BREAD/BAKERY,38668.373
2015-06-29,BREAD/BAKERY,26110.334
2015-06-30,BREAD/BAKERY,25639.259
2015-07-01,BREAD/BAKERY,29594.43
2015-07-02,BREAD/BAKERY,25975.114
2015-07-03,BREAD/BAKERY,27008.345980000002
2015-07-04,BREAD/BAKERY,34677.515
2015-07-05,BREAD/BAKERY,36723.212
2015-07-06,BREAD/BAKERY,29191.475000000002
2015-07-07,BREAD/BAKERY,24256.432
2015-07-08,BREAD/BAKERY,27318.887
2015-07-09,BREAD/BAKERY,23588.132
2015-07-10,BREAD/BAKERY,23825.22998
2015-07-11,BREAD/BAKERY,29101.193
2015-07-12,BREAD/BAKERY,35043.091
2015-07-13,BREAD/BAKERY,26062.01198
2015-07-14,BREAD/BAKERY,23723.895
2015-07-15,BREAD/BAKERY,24978.27602
2015-07-16,BREAD/BAKERY,22999.868
2015-07-17,BREAD/BAKERY,24424.312
2015-07-18,BREAD/BAKERY,30217.215
2015-07-19,BREAD/BAKERY,35051.043
2015-07-20,BREAD/BAKERY,26999.75
2015-07-21,BREAD/BAKERY,23715.59602
2015-07-22,BREAD/BAKERY,24386.958
2015-07-23,BREAD/BAKERY,22023.03501
2015-07-24,BREAD/BAKERY,24883.553
2015-07-25,BREAD/BAKERY,29504.99305
2015-07-26,BREAD/BAKERY,35572.51003
2015-07-27,BREAD/BAKERY,27393.78
2015-07-28,BREAD/BAKERY,24186.386
2015-07-29,BREAD/BAKERY,24554.873
2015-07-30,BREAD/BAKERY,21510.553
2015-07-31,BREAD/BAKERY,25877.904
2015-08-01,BREAD/BAKERY,34519.769
2015-08-02,BREAD/BAKERY,38518.11302
2015-08-03,BREAD/BAKERY,29201.81
2015-08-04,BREAD/BAKERY,26616.683
2015-08-05,BREAD/BAKERY,25987.713
2015-08-06,BREAD/BAKERY,22822.822
2015-08-07,BREAD/BAKERY,24584.54203
2015-08-08,BREAD/BAKERY,28077.5832
2015-08-09,BREAD/BAKERY,26716.453
2015-08-10,BREAD/BAKERY,30025.0871
2015-08-11,BREAD/BAKERY,25980.323
2015-08-12,BREAD/BAKERY,25455.15288
2015-08-13,BREAD/BAKERY,22410.368
2015-08-14,BREAD/BAKERY,26275.78297
2015-08-15,BREAD/BAKERY,32509.90608
2015-08-16,BREAD/BAKERY,34851.878
2015-08-17,BREAD/BAKERY,26361.76895
2015-08-18,BREAD/BAKERY,23915.94802
2015-08-19,BREAD/BAKERY,23995.152000000002
2015-08-20,BREAD/BAKERY,22592.647
2015-08-21,BREAD/BAKERY,23929.23503
2015-08-22,BREAD/BAKERY,29479.08593
2015-08-23,BREAD/BAKERY,33716.54903
2015-08-24,BREAD/BAKERY,26750.304
2015-08-25,BREAD/BAKERY,24308.031
2015-08-26,BREAD/BAKERY,23459.363
2015-08-27,BREAD/BAKERY,22158.882999999998
2015-08-28,BREAD/BAKERY,24512.271
2015-08-29,BREAD/BAKERY,31728.36203
2015-08-30,BREAD/BAKERY,37266.371
2015-08-31,BREAD/BAKERY,30529.871
2015-09-01,BREAD/BAKERY,31754.982
2015-09-02,BREAD/BAKERY,29701.184
2015-09-03,BREAD/BAKERY,25404.847
2015-09-04,BREAD/BAKERY,25852.37
2015-09-05,BREAD/BAKERY,35647.348
2015-09-06,BREAD/BAKERY,42314.22799
2015-09-07,BREAD/BAKERY,28866.267
2015-09-08,BREAD/BAKERY,25942.718
2015-09-09,BREAD/BAKERY,25413.306
2015-09-10,BREAD/BAKERY,22668.773
2015-09-11,BREAD/BAKERY,23639.594989999998
2015-09-12,BREAD/BAKERY,32090.951
2015-09-13,BREAD/BAKERY,39024.5031
2015-09-14,BREAD/BAKERY,26906.291
2015-09-15,BREAD/BAKERY,25523.808
2015-09-16,BREAD/BAKERY,26547.49097
2015-09-17,BREAD/BAKERY,22084.05
2015-09-18,BREAD/BAKERY,24454.11702
2015-09-19,BREAD/BAKERY,32542.17198
2015-09-20,BREAD/BAKERY,39281.065
2015-09-21,BREAD/BAKERY,26782.194
2015-09-22,BREAD/BAKERY,24290.954
2015-09-23,BREAD/BAKERY,25216.052929999998
2015-09-24,BREAD/BAKERY,21671.275
2015-09-25,BREAD/BAKERY,23499.69003
2015-09-26,BREAD/BAKERY,31720.77702
2015-09-27,BREAD/BAKERY,38546.693
2015-09-28,BREAD/BAKERY,25756.853
2015-09-29,BREAD/BAKERY,22692.972
2015-09-30,BREAD/BAKERY,25154.52
2015-10-01,BREAD/BAKERY,27045.33
2015-10-02,BREAD/BAKERY,27098.432
2015-10-03,BREAD/BAKERY,35233.63297
2015-10-04,BREAD/BAKERY,41286.373999999996
2015-10-05,BREAD/BAKERY,27493.198
2015-10-06,BREAD/BAKERY,24104.785
2015-10-07,BREAD/BAKERY,24387.929
2015-10-08,BREAD/BAKERY,22153.652000000002
2015-10-09,BREAD/BAKERY,27889.96
2015-10-10,BREAD/BAKERY,29323.97503
2015-10-11,BREAD/BAKERY,36551.02502
2015-10-12,BREAD/BAKERY,26673.569
2015-10-13,BREAD/BAKERY,21938.80198
2015-10-14,BREAD/BAKERY,25063.91302
2015-10-15,BREAD/BAKERY,22429.883
2015-10-16,BREAD/BAKERY,25194.737
2015-10-17,BREAD/BAKERY,32345.352
2015-10-18,BREAD/BAKERY,41036.426
2015-10-19,BREAD/BAKERY,27060.081
2015-10-20,BREAD/BAKERY,23792.747
2015-10-21,BREAD/BAKERY,23992.55598
2015-10-22,BREAD/BAKERY,20845.657
2015-10-23,BREAD/BAKERY,22771.256
2015-10-24,BREAD/BAKERY,29709.74398
2015-10-25,BREAD/BAKERY,38180.183
2015-10-26,BREAD/BAKERY,24681.438000000002
2015-10-27,BREAD/BAKERY,21473.90398
2015-10-28,BREAD/BAKERY,21058.75997
2015-10-29,BREAD/BAKERY,18909.823
2015-10-30,BREAD/BAKERY,21223.536
2015-10-31,BREAD/BAKERY,27508.4649
2015-11-01,BREAD/BAKERY,26373.13
2015-11-02,BREAD/BAKERY,23964.951
2015-11-03,BREAD/BAKERY,33558.755
2015-11-04,BREAD/BAKERY,28335.09
2015-11-05,BREAD/BAKERY,22464.047
2015-11-06,BREAD/BAKERY,22746.113
2015-11-07,BREAD/BAKERY,31770.844
2015-11-08,BREAD/BAKERY,38781.713
2015-11-09,BREAD/BAKERY,25403.802
2015-11-10,BREAD/BAKERY,22994.383
2015-11-11,BREAD/BAKERY,23146.812
2015-11-12,BREAD/BAKERY,19315.71
2015-11-13,BREAD/BAKERY,22254.971
2015-11-14,BREAD/BAKERY,28726.99998
2015-11-15,BREAD/BAKERY,38560.2209
2015-11-16,BREAD/BAKERY,26853.538
2015-11-17,BREAD/BAKERY,22348.69203
2015-11-18,BREAD/BAKERY,23956.831000000002
2015-11-19,BREAD/BAKERY,19746.514
2015-11-20,BREAD/BAKERY,22471.721
2015-11-21,BREAD/BAKERY,29234.23287
2015-11-22,BREAD/BAKERY,37554.609
2015-11-23,BREAD/BAKERY,25332.428
2015-11-24,BREAD/BAKERY,22088.75102
2015-11-25,BREAD/BAKERY,22587.157
2015-11-26,BREAD/BAKERY,19342.583
2015-11-27,BREAD/BAKERY,20784.424
2015-11-28,BREAD/BAKERY,27536.21098
2015-11-29,BREAD/BAKERY,36838.45399
2015-11-30,BREAD/BAKERY,26026.559
2015-12-01,BREAD/BAKERY,26474.747
2015-12-02,BREAD/BAKERY,25807.624
2015-12-03,BREAD/BAKERY,21495.561
2015-12-04,BREAD/BAKERY,21542.902000000002
2015-12-05,BREAD/BAKERY,29338.885
2015-12-06,BREAD/BAKERY,37656.67297
2015-12-07,BREAD/BAKERY,27079.612
2015-12-08,BREAD/BAKERY,22875.404
2015-12-09,BREAD/BAKERY,22756.076
2015-12-10,BREAD/BAKERY,19810.83
2015-12-11,BREAD/BAKERY,21943.94198
2015-12-12,BREAD/BAKERY,27261.59402
2015-12-13,BREAD/BAKERY,34412.34803
2015-12-14,BREAD/BAKERY,25203.21998
2015-12-15,BREAD/BAKERY,23315.00998
2015-12-16,BREAD/BAKERY,23946.583
2015-12-17,BREAD/BAKERY,22390.1941
2015-12-18,BREAD/BAKERY,22293.095
2015-12-19,BREAD/BAKERY,27582.615
2015-12-20,BREAD/BAKERY,33388.051
2015-12-21,BREAD/BAKERY,27303.379
2015-12-22,BREAD/BAKERY,26483.266
2015-12-23,BREAD/BAKERY,26580.303
2015-12-24,BREAD/BAKERY,24331.84298
2015-12-26,BREAD/BAKERY,26906.597999999998
2015-12-27,BREAD/BAKERY,25052.22608
2015-12-28,BREAD/BAKERY,22886.317
2015-12-29,BREAD/BAKERY,23777.922
2015-12-30,BREAD/BAKERY,26900.798
2015-12-31,BREAD/BAKERY,27455.146
2016-01-01,BREAD/BAKERY,680.952
2016-01-02,BREAD/BAKERY,33464.57402
2016-01-03,BREAD/BAKERY,40905.38003
2016-01-04,BREAD/BAKERY,31278.86797
2016-01-05,BREAD/BAKERY,27189.87697
2016-01-06,BREAD/BAKERY,25631.930099999998
2016-01-07,BREAD/BAKERY,21621.98803
2016-01-08,BREAD/BAKERY,22463.518
2016-01-09,BREAD/BAKERY,30215.91103
2016-01-10,BREAD/BAKERY,37516.12
2016-01-11,BREAD/BAKERY,25171.75202
2016-01-12,BREAD/BAKERY,22641.13097
